Description,Energy,Water,Protein,Total lipid (fat),"Carbohydrate, by difference",Ash,Vitamin K (Dihydrophylloquinone),Vitamin K (phylloquinone),"Folate, total","Vitamin C, total ascorbic acid",Niacin,Vitamin B-6,Riboflavin,Thiamin,Pantothenic acid,"Vitamin A, RAE",Lutein + zeaxanthin,"Calcium, Ca","Potassium, K","Zinc, Zn","Selenium, Se","Manganese, Mn","Phosphorus, P","Magnesium, Mg","Copper, Cu","Iron, Fe","Sodium, Na","Fatty acids, total saturated","Fatty acids, total monounsaturated","Fatty acids, total polyunsaturated","Fatty acids, total trans"
"Cheese, cheddar",408.0,36.6,23.3,34.0,2.44,3.67,0.0,2.4,21.0,,0.052,0.069,0.441,0.029,0.413,316.0,,707.0,77.0,3.67,28.3,0.026,458,26.8,0.033,0.16,654.0,19.2,7.44,1.18,1.14
"Cheese, swiss",393.0,37.6,27.0,31.0,1.44,2.97,0.0,1.4,9.0,,0.06,0.07,0.303,0.011,0.352,292.0,8.0,890.0,71.0,4.37,30.1,0.027,574,33.4,0.047,0.13,185.0,18.2,7.26,1.14,0.993
"Cheese, American, restaurant",375.0,39.5,17.5,31.1,6.35,5.57,,,,,,,,,,,,508.0,173.0,2.45,,0.018,380,25.0,0.042,0.24,1600.0,17.7,6.62,1.23,1.01
"Cheese, cotija, solid",351.0,40.0,23.8,27.2,2.72,6.2,,,,,,,,,,,,700.0,117.0,3.6,,0.017,486,29.9,0.0,0.0,1620.0,15.9,5.93,,
"Cheese, oaxaca, solid",297.0,49.8,22.1,22.1,2.4,3.55,,,,,,,,,,,,532.0,80.7,3.51,,0.0206,380,21.6,0.0,0.0,734.0,12.7,4.74,,
"Cheese, parmesan, grated",421.0,22.8,29.6,28.0,12.4,7.15,0.0,1.7,6.0,,0.078,0.081,0.345,0.027,0.457,228.0,,884.0,184.0,4.33,35.0,0.066,634,34.9,0.04,0.45,1750.0,15.5,6.4,1.2,0.896
"Cheese, provolone, sliced",357.0,42.3,23.5,28.1,2.45,3.62,,,,,,,,,,,,749.0,94.8,3.89,,0.03,494,29.5,0.0,0.0,601.0,16.2,5.74,,
"Cheese, pasteurized process cheese food or product, American, singles",310.0,44.8,15.6,23.9,8.19,7.6,,,,,,,,,,,,1500.0,212.0,2.38,,0.0652,880,34.6,0.0,1.3,1420.0,13.7,4.89,,
"Cheese, monterey jack, solid",392.0,39.2,22.6,32.6,1.9,3.68,,,,,,,,,,,,715.0,82.9,3.78,,0.0111,471,29.6,0.0,0.0,662.0,19.2,6.68,,
"Cheese, parmesan, grated, refrigerated",403.0,30.8,30.1,29.5,4.33,5.2,,,,,0.141,0.0229,0.409,0.0349,,,,950.0,74.0,4.62,,0.0371,625,35.4,0.0423,0.14,1050.0,17.2,6.02,,
"Cheese, queso fresco, solid",298.0,51.4,18.9,23.4,2.96,3.42,,,,,,,,,,,,602.0,126.0,2.91,,0.0,390,27.6,0.0,0.0,626.0,14.0,4.96,,
"Cheese, ricotta, whole milk",157.0,72.9,7.81,11.0,6.86,1.36,0.0,0.6,4.0,,0.168,0.099,0.327,0.043,0.673,127.0,,224.0,230.0,0.56,5.5,0.0,162,19.7,0.0,0.1,105.0,6.97,2.56,0.389,0.351
"Cheese, cottage, lowfat, 2% milkfat",84.0,81.1,11.0,2.3,4.31,1.25,,,10.0,,0.09,0.057,0.234,0.02,0.508,69.0,,103.0,120.0,0.61,14.6,0.015,148,8.9,0.03,0.13,321.0,1.26,0.469,0.072,0.069
"Cheese, dry white, queso seco",326.0,42.2,24.5,24.3,2.07,6.93,,1.6,,,0.083,0.091,0.23,0.038,0.398,226.0,4.0,661.0,116.0,3.28,22.4,0.018,475,26.7,0.027,0.18,1810.0,13.7,5.7,1.06,0.877
"Cheese, feta, whole milk, crumbled",273.0,51.9,19.7,19.1,5.58,3.74,,,,,0.264,0.0383,0.444,0.0564,,,,371.0,105.0,2.35,,0.02,328,17.7,0.0316,0.0675,1030.0,11.2,4.18,,
"Cream cheese, full fat, block",343.0,54.7,5.79,33.5,4.56,1.44,,,,,0.0925,0.0392,,0.0381,,,,97.1,125.0,0.589,,0.0,108,8.91,0.0,0.0,368.0,19.7,6.92,,
"Cheese, mozzarella, low moisture, part-skim",298.0,47.7,23.7,20.4,4.44,3.79,0.0,1.3,26.0,,0.101,0.09,0.36,0.023,0.415,203.0,,693.0,116.0,3.62,26.7,0.035,533,27.2,0.035,0.2,699.0,11.7,4.65,0.744,0.705
"Cheese, pasteurized process, American, vitamin D fortified",366.0,39.6,18.0,30.6,5.27,6.59,,3.2,,,0.095,0.056,0.247,0.015,0.415,300.0,16.0,866.0,149.0,2.42,20.4,0.038,540,25.1,0.046,0.48,1660.0,18.1,7.3,1.09,1.15
"Cottage cheese, full fat, large or small curd",103.0,78.1,11.6,4.22,4.6,1.45,,,,,0.138,0.0466,,0.0522,,,,88.3,124.0,0.454,,0.0,154,9.19,0.0,0.0,350.0,2.6,0.916,,
