Description,Energy,Water,Protein,Total lipid (fat),"Carbohydrate, by difference",Ash,Vitamin K (Dihydrophylloquinone),Vitamin K (phylloquinone),"Folate, total","Vitamin C, total ascorbic acid",Niacin,Vitamin B-6,Riboflavin,Thiamin,Pantothenic acid,"Vitamin A, RAE",Lutein + zeaxanthin,"Calcium, Ca","Potassium, K","Zinc, Zn","Selenium, Se","Manganese, Mn","Phosphorus, P","Magnesium, Mg","Copper, Cu","Iron, Fe","Sodium, Na","Fatty acids, total saturated","Fatty acids, total monounsaturated","Fatty acids, total polyunsaturated","Fatty acids, total trans",Tryptophan,Threonine,Methionine,Tyrosine,Alanine,Glutamic acid,Glycine,Proline
"Eggs, Grade A, Large, egg white",55.0,86.3,10.7,0.0,2.36,0.65,,,,,,,0.391,,,,,,,,17.9,,,,,,,,,,,0.188,0.567,0.486,0.466,0.714,1.76,0.422,0.494
"Eggs, Grade A, Large, egg whole",148.0,75.8,12.4,9.96,0.96,0.85,,,71.0,,0.0,0.063,0.419,0.077,,180.0,,48.0,132.0,1.24,31.1,0.0,184.0,11.4,0.0,1.67,129.0,3.2,3.63,1.82,,0.166,0.594,0.418,0.512,0.667,1.63,0.408,0.56
"Eggs, Grade A, Large, egg yolk",334.0,52.1,16.2,28.8,1.02,1.89,,,,,,,0.467,,,,,,,,55.8,,,,,,,,,,,0.174,0.789,0.398,0.684,0.769,1.99,0.47,0.748
"Egg, white, dried",376.0,7.98,79.9,0.65,6.02,5.47,,,,,,,,,,,,104.0,959.0,0.43,,0.0,107.0,87.6,0.0,0.0,1250.0,,,,,,,,,,,,
"Egg, whole, dried",575.0,4.07,48.1,39.8,1.87,6.2,,,,,,,,,,,,220.0,468.0,5.02,,0.0,770.0,44.6,0.0,6.97,485.0,,,,,,,,,,,,
"Egg, yolk, dried",654.0,3.64,34.2,55.5,1.07,5.54,,,,,,,,,,,,270.0,231.0,7.11,,0.0,982.0,26.0,0.0,9.28,149.0,,,,,,,,,,,,
"Egg, white, raw, frozen, pasteurized",48.0,88.3,10.1,0.16,0.74,0.7,,,,,,,,,,,,9.0,130.0,0.02,,0.0,0.0,10.6,0.0,0.18,144.0,,,,,,,,,,,,
"Egg, whole, raw, frozen, pasteurized",150.0,75.4,12.3,10.3,0.91,1.16,,,,,,,,,,,,55.0,117.0,1.2,,0.0,189.0,11.2,0.0,1.77,121.0,,,,,,,,,,,,
"Egg, yolk, raw, frozen, pasteurized",296.0,56.1,15.6,25.1,0.59,2.65,,,,,,,,,,,,119.0,102.0,2.93,,0.068,443.0,11.2,0.0,4.13,66.0,,,,,,,,,,,,
"Butter, stick, salted",,15.8,,82.2,,,,,5.0,,0.0,0.0,0.0,,,758.0,,21.0,23.0,0.07,0.0,0.005,22.0,1.6,0.006,0.06,524.0,45.6,16.9,2.52,,0.01,0.025,0.013,0.017,0.017,0.08,0.007,0.06
"Butter, stick, unsalted",,17.4,,81.5,,,,,,,,,,,,,,14.0,19.0,0.07,,0.0,19.0,1.6,0.001,0.03,10.0,,,,,,,,,,,,
"Buttermilk, low fat",43.0,89.8,3.46,1.08,4.81,0.852,,,,,0.128,0.0393,0.196,0.0485,,,,120.0,158.0,0.426,,0.0,92.2,11.0,0.00135,0.0132,92.5,0.552,0.199,,,,,,,,,,
"Cream, heavy",343.0,58.1,2.02,35.6,3.8,0.492,,,,,0.0612,0.031,,0.0322,,,,61.2,96.9,0.223,,0.0,57.0,5.97,0.0,0.0,20.6,20.4,7.34,,,,,,,,,,
"Cream, sour, full fat",196.0,72.6,3.07,18.0,5.56,0.804,,,,,0.1,0.0385,,0.0428,,,,107.0,154.0,0.392,,0.0,102.0,10.1,0.0,0.0,50.0,10.7,3.8,,,,,,,,,,
"Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D",43.0,89.7,3.38,0.95,5.18,0.8,,,2.0,,0.113,0.06,0.14,0.057,0.368,58.0,,126.0,159.0,0.43,2.1,0.0,103.0,12.0,0.001,0.0,39.0,0.568,0.21,0.032,0.036,0.045,0.158,0.092,0.167,0.111,0.809,0.069,0.349
"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",34.0,90.8,3.43,0.08,4.92,0.77,,,2.0,,0.118,0.058,0.131,0.056,0.388,64.0,,132.0,167.0,0.45,2.0,0.001,107.0,12.5,0.002,0.0,41.0,0.049,0.017,0.006,0.0,0.048,0.166,0.093,0.168,0.118,0.832,0.071,0.348
"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",50.0,89.1,3.36,1.9,4.9,0.75,,,2.0,,0.112,0.061,0.137,0.059,0.39,83.0,,126.0,159.0,0.43,1.8,0.001,103.0,12.0,0.001,0.0,39.0,1.11,0.4,0.058,0.07,0.042,0.162,0.089,0.165,0.113,0.801,0.068,0.332
"Milk, whole, 3.25% milkfat, with added vitamin D",60.0,88.1,3.27,3.2,4.63,0.8,,,0.0,,0.105,0.061,0.138,0.056,0.362,32.0,,123.0,150.0,0.42,1.9,0.0,101.0,11.9,0.001,0.0,38.0,1.86,0.688,0.108,0.112,0.043,0.154,0.09,0.162,0.11,0.788,0.069,0.333
"Yogurt, Greek, plain, nonfat",61.0,85.0,10.3,0.37,3.64,0.72,0.0,0.0,,,0.211,0.064,0.281,0.022,0.332,1.0,,111.0,141.0,0.53,9.9,0.009,136.0,10.7,0.017,0.07,36.0,0.108,0.043,0.011,0.005,0.133,0.41,0.293,0.51,0.35,2.19,0.19,1.17
"Yogurt, Greek, plain, whole milk",94.0,81.3,8.78,4.39,4.75,0.753,,,,,0.227,0.0439,0.244,0.0552,,,,111.0,147.0,0.473,,0.00574,126.0,10.7,0.00951,0.0,33.8,2.39,0.958,,,,,,,,,,
"Yogurt, Greek, strawberry, nonfat",83.0,79.0,8.06,0.15,12.2,0.59,,,20.0,0.2,0.208,0.05,0.25,,0.363,0.0,4.0,97.0,133.0,0.46,9.8,0.034,113.0,10.4,0.02,0.09,32.0,0.103,0.029,0.021,0.002,,,,,,,,
"Yogurt, plain, nonfat",50.0,86.6,4.23,0.0875,8.08,1.04,,,,,,,,,,,,167.0,210.0,0.599,,0.0,127.0,15.2,0.0,0.0,51.5,,,,,,,,,,,,
"Yogurt, plain, whole milk",78.0,85.3,3.82,4.48,5.57,0.847,,,,,0.135,0.0451,0.243,0.0552,,,,127.0,164.0,0.428,,0.00154,101.0,11.4,0.00318,0.0,41.8,2.32,0.874,,,,,,,,,,
